"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","1학년 전입학생수","1학년 전출학생수","1학년 전체학생수","2학년 전입학생수","2학년 전출학생수","2학년 전체학생수","3학년 전입학생수","3학년 전출학생수","3학년 전체학생수","4학년 전입학생수","4학년 전출학생수","4학년 전체학생수","5학년 전입학생수","5학년 전출학생수","5학년 전체학생수","6학년 전입학생수","6학년 전출학생수","6학년 전체 학생수","전입학생수(계)","전출학생수(계)","전체학생수(계)"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001030","서울송정초등학교","02","공립","N","","7","22","168","6","15","111","8","14","128","8","15","158","2","11","163","6","4","169","37","81","897"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001031","서울송화초등학교","02","공립","N","","61","18","187","37","15","161","43","13","163","38","26","190","20","16","195","15","9","179","214","97","1075"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010001032","서울신강초등학교","02","공립","N","","5","13","116","5","3","115","6","14","133","8","10","110","7","5","117","2","5","136","33","50","727"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001033","서울신곡초등학교","02","공립","N","","6","14","171","3","20","138","5","17","146","7","21","141","6","13","154","1","15","153","28","100","903"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010001034","서울신남초등학교","02","공립","N","","4","4","53","12","4","64","14","6","46","19","4","56","11","5","69","6","2","54","66","25","342"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010001035","서울신목초등학교","02","공립","N","","2","1","137","6","4","105","14","5","140","27","8","192","18","5","178","17","6","196","84","29","948"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010001036","서울신서초등학교","02","공립","N","","9","3","175","10","5","162","16","5","175","15","3","198","24","7","235","15","2","239","89","25","1184"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010001037","서울신원초등학교","02","공립","N","","2","7","99","5","7","73","6","9","82","7","4","95","6","9","95","9","10","89","35","46","533"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001038","서울신월초등학교","02","공립","N","","5","14","142","7","11","109","5","8","125","7","9","139","3","12","140","6","11","168","33","65","823"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001039","서울신정초등학교","02","공립","N","","15","21","370","9","22","352","14","24","309","17","39","339","17","37","399","14","27","369","86","170","2138"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010001040","서울양강초등학교","02","공립","N","","2","6","129","6","6","93","3","5","115","9","9","128","4","5","107","7","3","101","31","34","673"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010001041","서울양동초등학교","02","공립","N","","2","10","77","9","12","85","5","8","62","6","8","77","4","7","77","7","5","90","33","50","468"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010001042","서울양명초등학교","02","공립","N","","0","2","47","2","8","56","4","3","50","4","6","57","8","3","82","3","4","73","21","26","365"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010001043","서울양목초등학교","02","공립","N","","3","11","164","6","19","171","4","11","150","4","16","185","6","9","174","7","8","149","30","74","993"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010001044","서울양원초등학교","02","공립","N","","0","0","49","4","1","34","3","3","49","3","5","46","2","5","59","5","3","78","17","17","315"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001045","서울양천초등학교","02","공립","N","","0","6","105","8","4","84","3","12","70","9","11","89","3","4","105","7","7","112","30","44","565"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010001046","서울양화초등학교","02","공립","N","","4","12","182","7","11","124","6","10","146","6","11","158","10","16","165","5","9","162","38","69","937"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001047","서울염강초등학교","02","공립","N","","2","5","46","1","4","25","6","7","33","3","9","26","1","2","26","3","0","36","16","27","192"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001048","서울염동초등학교","02","공립","N","","9","3","208","4","14","165","11","9","169","6","10","159","5","17","191","9","4","153","44","57","1045"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001049","서울염창초등학교","02","공립","N","","5","15","175","6","15","130","7","12","154","3","17","164","5","15","150","1","7","170","27","81","943"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010001050","서울영도초등학교","02","공립","N","","11","9","188","10","7","194","15","5","193","13","7","246","17","12","242","12","10","264","78","50","1327"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001051","서울우장초등학교","02","공립","N","","24","2","101","18","7","75","25","10","93","15","8","95","23","7","92","8","3","97","113","37","553"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001052","서울월정초등학교","02","공립","N","","12","21","228","8","23","210","8","18","201","9","28","234","7","20","253","8","17","224","52","127","1350"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010001053","서울월촌초등학교","02","공립","N","","10","3","188","24","3","180","27","5","165","22","5","218","38","8","248","17","5","225","138","29","1224"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010001054","서울은정초등학교","02","공립","N","","6","3","46","3","8","48","2","6","48","6","6","58","6","7","71","12","7","82","35","37","353"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001055","서울정곡초등학교","02","공립","N","","5","3","53","4","14","63","3","8","66","1","9","59","3","5","62","2","2","61","18","41","364"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010001056","서울정목초등학교","02","공립","N","","9","8","187","15","9","163","23","13","214","12","10","240","25","15","239","23","11","288","107","66","1331"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010001057","서울지향초등학교","02","공립","N","","9","8","125","6","8","135","8","12","130","8","8","156","6","16","139","4","5","161","41","57","846"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001058","서울치현초등학교","02","공립","N","","4","9","173","6","24","153","6","13","151","5","10","147","3","22","145","6","7","120","30","85","889"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001059","서울탑산초등학교","02","공립","N","","4","12","110","8","11","107","12","13","93","12","12","100","8","10","93","5","5","77","49","63","580"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001060","서울화곡초등학교","02","공립","N","","15","18","192","6","13","168","9","18","159","11","15","154","10","16","185","6","14","175","57","94","1033"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001061","유석초등학교","02","사립","N","","1","1","60","6","3","60","3","7","59","1","1","46","2","5","46","0","3","56","13","20","327"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 금천구","S010001197","동광초등학교","02","사립","N","","2","4","90","5","15","102","2","13","81","1","9","72","2","6","60","2","4","57","14","51","462"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 금천구","S010001198","서울가산초등학교","02","공립","N","","2","9","86","3","9","70","5","6","65","3","7","70","1","8","78","5","6","50","19","45","419"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 구로구","S010001199","서울개명초등학교","02","공립","N","","3","8","153","19","7","94","20","10","98","14","6","121","23","6","106","10","4","100","89","41","672"
