시도교육청코드,시도교육청명,행정표준코드,학교명,학년도,학기,시간표일자,학년,학급명,교시,수업내용,수정일자
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,3,1,4,사회,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,3,1,5,국어,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,3,2,1,국어,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,3,2,2,영어,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,3,2,3,체육,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,3,2,4,사회,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,3,2,5,음악,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,3,3,1,수학,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,3,3,2,국어,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,3,3,3,영어,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,3,3,4,음악,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,3,3,5,국어,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,3,4,1,국어,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,3,4,2,수학,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,3,4,3,과학,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,3,4,4,과학,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,3,4,5,자율활동,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,3,6,1,과학,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,3,6,2,과학,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,3,6,3,체육,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,3,6,4,수학,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,3,6,5,사회,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,3,7,1,체육,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,3,7,2,국어,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,3,7,3,음악,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,3,7,4,사회,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,3,7,5,영어,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,3,9,1,음악,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,3,9,2,국어,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,3,9,3,사회,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,3,9,4,수학,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,3,9,5,과학,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,4,1,1,체육,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,4,1,2,국어,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,4,1,3,사회,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,4,1,4,영어,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,4,1,5,수학,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,4,3,1,과학,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,4,3,2,영어,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,4,3,3,체육,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,4,3,4,수학,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,4,3,5,국어,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,4,4,1,국어,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,4,4,2,과학,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,4,4,3,영어,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,4,4,4,체육,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,4,4,5,음악,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,4,5,1,영어,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,4,5,2,국어,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,4,5,3,과학,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,4,5,4,음악,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,4,5,5,체육,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,4,6,1,미술,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,4,6,2,미술,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,4,6,3,국어,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,4,6,4,사회,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,4,6,5,체육,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,4,7,1,국어,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,4,7,2,수학,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,4,7,3,과학,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,4,7,4,자율활동,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,4,7,5,음악,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,4,8,1,과학,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,4,8,2,사회,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,4,8,3,수학,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,4,8,4,국어,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,4,8,5,자율활동,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,4,9,1,자율활동,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,4,9,2,미술,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,4,9,3,미술,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,4,9,4,수학,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,4,9,5,국어,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,5,1,1,국어,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,5,1,2,자율활동,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,5,1,3,영어,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,5,1,4,음악,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,5,1,5,체육,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,5,10,1,사회,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,5,10,2,체육,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,5,10,3,미술,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,5,10,4,미술,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,5,10,5,수학,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,5,2,1,자율활동,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,5,2,2,영어,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,5,2,3,사회,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,5,2,4,국어,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,5,2,5,음악,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,5,3,1,국어,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,5,3,2,음악,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,5,3,3,사회,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,5,3,4,수학,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,5,3,5,영어,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,5,4,1,영어,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,5,4,2,음악,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,5,4,3,국어,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,5,4,4,체육,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,5,4,5,실과,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,5,5,1,국어,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,5,5,2,과학,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,5,5,3,과학,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,5,5,4,영어,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,5,5,5,사회,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,5,6,1,국어,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,5,6,2,미술,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,5,6,3,미술,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,5,6,4,과학,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,5,6,5,과학,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,5,7,1,국어,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,5,7,2,수학,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,5,7,3,음악,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,5,7,4,사회,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,5,7,5,영어,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,5,8,1,국어,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,5,8,2,국어,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,5,8,3,음악,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,5,8,4,영어,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,5,8,5,자율활동,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,5,9,1,음악,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,5,9,2,국어,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,5,9,3,사회,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,5,9,4,수학,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,5,9,5,과학,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,6,1,1,수학,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,6,1,2,국어,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,6,1,3,실과,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,6,1,4,영어,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,6,1,5,체육,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,6,3,1,국어,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,6,3,2,수학,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,6,3,3,음악,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,6,3,4,체육,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,6,3,5,사회,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,6,4,1,체육,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,6,4,2,영어,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,6,4,3,국어,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,6,4,4,음악,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,6,4,5,수학,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,6,6,1,국어,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,6,6,2,체육,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,6,6,3,사회,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,6,6,4,과학,20230402
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230329,6,6,5,과학,20230402
